ID	LABEL	A IAO:0000115	SC %	SC BFO:0000050 some %	A oboInOwl:hasDbXref SPLIT=|	AI oboInOwl:inSubset	AT dcterms:date^^xsd:dateTime	SC dc:contributor some %	SC RO:0002175 some %
http://purl.obolibrary.org/obo/UBERON_1200052	foramen lacerum of sphenoid bone	A bone foramen situated at the base of the skull between the apex of the petrous part of the temporal bone, the basilar occipital bone, and the greater wing of the sphenoid bone; it is filled with fibrocartilage in life through which only small venous and nervous branches pass, while the internal carotid artery traverses its superior aspect within its own carotid canal.	UBERON:0005744	UBERON:0001677	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Sphenoid_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200053	foramen magnum of basilar part of occipital bone	A bone foramen forming the large oval opening at the base of the occipital bone, through which the medulla oblongata and spinal cord are continuous, and which also transmits the vertebral arteries, spinal roots of the accessory nerve, and apical ligament of the dens.	UBERON:0005744	UBERON:0001676	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Occipital_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200054	foramen ovale of sphenoid bone	A bone foramen located in the greater wing of the sphenoid bone, posterior to the foramen rotundum and lateral to the foramen lacerum; it transmits the mandibular nerve (cranial nerve V3), the accessory meningeal artery, and the lesser petrosal nerve.	UBERON:0005744	UBERON:0001677	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Sphenoid_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200055	foramen rotundum of sphenoid bone	A bone foramen situated in the greater wing of the sphenoid bone, connecting the middle cranial fossa to the pterygopalatine fossa; it transmits the maxillary nerve (cranial nerve V2) and a small emissary vein.	UBERON:0005744	UBERON:0001677	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Sphenoid_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200056	fossa for lacrimal sac of lacrimal bone	A bone fossa situated on the anterior part of the medial orbital wall, formed by the frontal process of the maxilla and the lacrimal bone; it lodges the lacrimal sac and communicates inferiorly with the nasolacrimal canal, which drains tears into the inferior nasal meatus.	UBERON:0004704	UBERON:0001680	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Lacrimal_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200057	frontal crest of frontal bone	A crest projecting from the internal surface of the frontal bone in the midline, descending from the foramen cecum toward the groove for the superior sagittal sinus. It provides attachment for the falx cerebri.	UBERON:4200133	UBERON:0000209	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Frontal_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200058	frontal sinus of frontal bone	A zone of bone organ consisting of paired, asymmetric air-filled cavities within the frontal bone, situated between the inner and outer tables above the orbits and nasal root. Each sinus drains into the middle meatus of the nasal cavity via the frontonasal duct.	UBERON:0005913	UBERON:0000209	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Frontal_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200059	glabella of frontal bone	A zone of bone organ forming the smooth, slightly convex midline prominence of the frontal bone located between the two superciliary arches, just above the nasion. It is the most anterior projecting point of the forehead in the median plane.	UBERON:0005913	UBERON:0000209	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Frontal_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200060	glenoid fossa of scapula	A shallow, ovoid bone fossa on the superolateral angle of the scapula that articulates with the head of the humerus to form the glenohumeral joint; its articular surface is deepened peripherally by the fibrocartilaginous glenoid labrum and is bounded superiorly by the supraglenoid tubercle and inferiorly by the infraglenoid tubercle.	UBERON:0004704	UBERON:0006849	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Scapula	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200061	gluteal surface of ilium of os coxa	A zone of bone organ forming the broad, posterolateral convex surface of the ilium of the os coxa (innominate bone), bounded by the iliac crest superiorly and the acetabulum inferiorly, and providing the origin for the three gluteal muscles and the tensor fasciae latae.	UBERON:0005913	UBERON:0001272	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Hip_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200062	gluteal tuberosity of femur	A skeletal element projection situated on the posterior surface of the femoral shaft, lateral to the linea aspera, extending from the base of the greater trochanter inferiorly. It presents as a roughened ridge or elongated eminence and serves as the primary insertion site for the gluteus maximus muscle.	UBERON:4100000	UBERON:0000981	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Femur	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200063	granula foveaolae of parietal bone	A zone of bone organ consisting of small pits on the inner surface of the parietal bone, most numerous near the sagittal suture, that lodge the arachnoid granulations (Pacchionian bodies) responsible for reabsorption of cerebrospinal fluid into the dural venous sinuses.	UBERON:0005913	UBERON:0000210	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Parietal_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200064	greater cornu of hyoid bone	A skeletal element projection extending posterolaterally from each end of the body of the hyoid bone, tapering to a rounded tip and directed upward. The greater cornua serve as sites of attachment for the thyrohyoid ligament, the hyoglossus and middle pharyngeal constrictor muscles, and anchor the hyoid to the temporal styloid processes via the stylohyoid ligament chain.	UBERON:4100000	UBERON:0001685	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Hyoid_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200065	greater palatine canal of maxilla	A bone foramen forming a vertical canal at the junction of the maxilla and perpendicular plate of the palatine bone that transmits the greater palatine nerve and descending palatine vessels from the pterygopalatine fossa to the hard palate.	UBERON:0005744	UBERON:0002397	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Maxilla	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200066	greater palatine foramen of palatine bone	A bone foramen located at the posterolateral corner of the hard palate in the horizontal plate of the palatine bone, forming the inferior opening of the greater palatine canal and transmitting the greater palatine nerve and vessels onto the palatal mucosa.	UBERON:0005744	UBERON:0001682	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Palatine_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200067	greater sciatic notch of ilium of os coxa	A bone foramen forming a large, deep indentation on the posterior border of the ilium of the os coxa (innominate bone), situated between the posterior inferior iliac spine and the ischial spine and converted into the greater sciatic foramen by the sacrospinous and sacrotuberous ligaments to transmit the sciatic nerve and other structures.	UBERON:0005744	UBERON:0001272	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Hip_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200068	greater wings of sphenoid bone	A zone of bone organ forming the large lateral expansions of the sphenoid body that extend outward and upward to contribute to the floor of the middle cranial fossa, the lateral wall of the orbit, and the temporal and infratemporal fossae; each wing bears the foramen rotundum, foramen ovale, and foramen spinosum.	UBERON:0005913	UBERON:0001677	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Sphenoid_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200069	groove for fibularis longus tendon of cuboid	A surface groove forming the oblique channel on the plantar surface of the cuboid bone, through which the tendon of fibularis longus passes as it crosses the sole of the foot to insert on the medial cuneiform and base of the first metatarsal.	UBERON:0006846	UBERON:0001455	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Cuboid_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200070	groove for middle meningeal a. of parietal bone	A surface groove on the internal surface of the parietal bone that lodges the anterior and posterior branches of the middle meningeal artery as they course across the inner aspect of the calvaria, supplying the dura mater.	UBERON:0006846	UBERON:0000210	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Parietal_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200071	groove for nasopalatine nerve of vomer	A surface groove running obliquely on the anteroinferior surface of the vomer, lodging the nasopalatine nerve and accompanying vessels as they course from the nasal septum toward the incisive canal.	UBERON:0006846	UBERON:0002396	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Vomer	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200072	groove for posterior deep temporal artery of squamous part of temporal bone	A surface groove running vertically on the temporal surface of the squamous part of the temporal bone, lodging the posterior deep temporal artery as it ascends to supply the temporalis muscle.	UBERON:0006846	UBERON:0001678	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Temporal_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200073	groove for sigmoid sinus of mastoid part of temporal bone	A surface groove on the inner (endocranial) surface of the mastoid part of the temporal bone, lodging the sigmoid sinus as it curves from the transverse sinus inferiorly toward the jugular foramen. The groove is bordered medially by the posterior cranial fossa dura.	UBERON:0006846	UBERON:0001678	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Temporal_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200074	groove for subclavian artery of first rib	A surface groove on the superior surface of the first rib, located posterior to the scalene tubercle, that lodges the subclavian artery as it passes over the rib between the anterior and middle scalene muscles. This groove is a distinctive feature of the first rib and is absent on all other ribs.	UBERON:0006846	UBERON:0004601	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Rib	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200075	groove for subclavian vein of first rib	A surface groove on the superior surface of the first rib, situated anterior to the scalene tubercle, that accommodates the subclavian vein as it crosses the rib. This groove lies medial to the groove for the subclavian artery and is a unique feature of the first rib, reflecting its relationship with the major vessels of the upper limb.	UBERON:0006846	UBERON:0004601	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Rib	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200076	groove for superior sagittal sinus of frontal bone	A surface groove on the internal surface of the frontal bone, running in the midline along the superior margin, that lodges the anterior portion of the superior sagittal sinus where it begins near the foramen cecum.	UBERON:0006846	UBERON:0000209	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Frontal_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
